Star Name,Planet Name,Planet Size,Moons,Asteroid Belts,
183,183-422,5,4,2,
183,183-925,3,2,3,
183,183-971,2,2,2,
183,183-376,5,1,3,
984,984-426,5,5,5,
984,984-651,4,2,3,
984,984-980,4,0,4,
184,184-858,3,0,1,
184,184-471,3,2,1,
184,184-178,4,1,0,
184,184-279,5,4,2,
912,912-419,2,2,0,
912,912-789,2,2,1,
203,203-766,3,3,0,
203,203-743,4,1,2,
203,203-675,5,3,4,
203,203-361,5,4,1,
203,203-938,3,0,0,
620,620-437,2,1,1,
620,620-287,3,0,2,
622,622-747,5,4,5,
622,622-386,4,2,0,
622,622-893,3,2,1,
622,622-416,2,1,1,
622,622-362,2,1,2,
301,301-266,2,2,2,
301,301-347,3,2,3,
301,301-167,2,1,0,
662,662-784,4,0,3,
662,662-356,5,0,5,
662,662-135,1,1,1,
662,662-383,3,1,2,
662,662-603,5,1,1,
662,662-622,4,3,3,
176,176-842,3,1,2,
176,176-670,3,0,1,
176,176-194,1,0,1,
176,176-791,4,4,2,
176,176-456,3,3,2,
176,176-786,2,0,1,
176,176-629,1,0,0,
247,247-471,3,1,0,
247,247-452,2,2,1,
247,247-796,5,3,3,
247,247-481,1,0,0,
247,247-512,4,3,3,
247,247-242,3,0,0,
479,479-681,4,1,0,
479,479-541,1,1,1,
479,479-501,5,4,3,
479,479-611,3,0,3,
230,230-342,5,2,0,
230,230-199,4,1,0,
230,230-866,3,2,2,
230,230-181,2,0,1,
230,230-184,4,2,1,
230,230-947,5,5,3,
230,230-780,1,1,1,
472,472-223,4,2,0,
472,472-620,5,4,1,
855,855-610,3,1,2,
627,627-452,5,3,2,
627,627-960,4,1,1,
627,627-350,4,1,2,
627,627-376,4,1,2,
627,627-863,4,3,3,
627,627-845,2,1,0,
627,627-508,4,3,4,
382,382-331,2,1,2,
421,421-931,5,4,1,
421,421-104,4,4,0,
421,421-624,2,0,2,
421,421-473,2,0,1,
421,421-971,4,3,3,
421,421-778,1,0,1,
639,639-767,1,1,1,
639,639-812,3,1,1,
639,639-330,4,1,2,
639,639-558,4,4,2,
818,818-162,4,1,1,
818,818-973,3,1,3,
818,818-381,3,0,1,
818,818-785,2,1,0,
818,818-855,3,2,1,
818,818-580,1,1,0,
818,818-561,4,2,3,
968,968-368,5,0,0,
968,968-501,4,0,1,
968,968-778,4,3,2,
661,661-438,1,1,1,
661,661-724,4,3,1,
661,661-762,1,0,0,
661,661-383,2,2,1,
661,661-997,1,0,1,
661,661-893,1,1,0,
661,661-658,3,2,1,
661,661-732,1,1,0,
819,819-386,1,1,0,
819,819-950,2,1,2,
819,819-111,5,2,1,
819,819-255,2,1,1,
819,819-235,5,5,5,
819,819-575,4,4,0,
819,819-168,1,1,0,
819,819-121,3,2,1,
730,730-452,3,1,1,
730,730-793,3,1,1,
730,730-635,3,3,2,
730,730-198,5,4,0,
730,730-548,5,3,2,
868,868-826,3,1,0,
277,277-684,1,0,0,
277,277-649,5,1,4,
277,277-235,4,0,2,
120,120-812,5,3,0,
120,120-629,1,1,1,
120,120-225,5,1,2,
120,120-697,5,4,4,
120,120-116,4,0,0,
120,120-703,5,3,4,
120,120-746,4,2,1,
480,480-893,2,1,0,
480,480-775,1,0,1,
480,480-212,1,0,0,
480,480-878,5,4,0,
480,480-476,2,1,0,
480,480-345,4,4,0,
480,480-704,4,1,3,
329,329-574,5,1,0,
329,329-252,5,5,5,
329,329-143,3,3,3,
329,329-681,3,3,1,
329,329-284,1,1,0,
329,329-781,1,0,0,
180,180-231,1,1,0,
890,890-552,5,3,3,
890,890-718,2,1,0,
890,890-804,5,0,1,
890,890-194,1,1,0,
805,805-274,2,2,1,
805,805-707,4,2,3,
805,805-994,2,1,0,
805,805-399,2,2,2,
805,805-532,3,1,1,
253,253-734,5,4,4,
253,253-185,4,3,1,
253,253-412,2,0,1,
253,253-318,1,1,1,
253,253-973,3,2,0,
253,253-849,4,4,0,
944,944-207,2,1,0,
944,944-226,3,3,2,
300,300-633,3,1,1,
300,300-419,1,0,0,
300,300-124,2,1,2,
300,300-925,4,3,2,
300,300-716,3,1,1,
902,902-734,3,0,1,
902,902-508,5,3,4,
902,902-166,4,1,2,
902,902-267,4,0,2,
902,902-476,1,0,0,
902,902-816,1,0,1,
505,505-952,3,2,3,
388,388-594,2,1,2,
388,388-890,5,2,4,
233,233-272,3,3,2,
218,218-964,2,2,1,
218,218-884,3,2,0,
218,218-713,2,1,0,
218,218-410,2,2,2,
141,141-679,3,3,0,
141,141-447,1,0,1,
141,141-473,4,3,3,
141,141-118,2,2,1,
141,141-763,1,1,1,
141,141-765,3,3,2,
589,589-402,4,1,1,
589,589-371,2,1,2,
589,589-516,1,0,1,
589,589-422,2,1,0,
589,589-558,2,1,0,
353,353-791,3,2,1,
353,353-523,2,1,1,
353,353-718,4,2,1,
235,235-159,1,0,1,
235,235-853,5,3,3,
235,235-880,2,1,1,
395,395-302,4,1,3,
395,395-833,4,1,2,
395,395-889,5,2,3,
395,395-981,5,1,3,
822,822-743,3,1,1,
822,822-122,2,2,1,
822,822-565,1,0,1,
822,822-184,2,2,2,
822,822-824,2,1,1,
822,822-902,2,1,0,
159,159-676,1,1,1,
159,159-581,5,4,5,
103,103-928,3,1,0,
103,103-872,5,4,2,
103,103-683,5,4,1,
103,103-486,5,4,4,
103,103-982,5,1,1,
103,103-763,1,0,0,
582,582-372,3,2,2,
582,582-151,5,4,1,
582,582-796,1,1,1,
582,582-432,3,0,1,
582,582-485,5,5,1,
582,582-980,4,1,3,
582,582-446,4,3,1,
762,762-898,2,1,1,
446,446-528,2,1,1,
446,446-114,4,2,1,
446,446-991,3,2,1,
556,556-708,1,1,0,
556,556-275,3,2,1,
204,204-632,5,3,0,
204,204-882,1,1,1,
204,204-500,3,0,1,
204,204-544,1,1,1,
204,204-814,4,3,0,
204,204-932,4,4,0,
152,152-213,5,1,0,
152,152-492,3,2,2,
152,152-960,5,1,3,
152,152-621,5,0,1,
152,152-667,1,0,0,
152,152-384,5,4,2,
152,152-768,5,2,0,
152,152-740,2,2,1,
322,322-796,1,0,0,
460,460-130,1,0,0,
460,460-500,5,4,5,
460,460-698,2,2,1,
460,460-314,2,1,2,
460,460-532,5,4,2,
911,911-963,4,3,2,
911,911-561,5,5,1,
911,911-399,3,0,1,
153,153-162,1,1,1,
153,153-456,4,2,2,
153,153-702,3,2,2,
153,153-984,5,2,3,
153,153-211,4,2,2,
597,597-943,1,0,1,
597,597-811,5,5,0,
597,597-502,3,1,1,
597,597-910,1,0,1,
597,597-360,4,3,4,
597,597-752,3,0,1,
695,695-649,4,1,4,
695,695-948,1,1,1,
695,695-955,2,2,0,
695,695-643,4,1,2,
695,695-662,2,1,2,
695,695-264,2,0,2,
695,695-988,4,3,0,
695,695-814,3,2,3,
365,365-130,2,1,1,
365,365-796,4,4,2,
616,616-799,1,1,1,
616,616-711,2,2,1,
616,616-185,5,3,4,
616,616-331,1,1,1,
616,616-448,4,2,3,
616,616-275,1,1,0,
616,616-395,1,1,0,
616,616-901,4,4,0,
780,780-947,3,3,2,
780,780-634,2,1,0,
780,780-244,1,0,1,
780,780-405,5,3,1,
780,780-246,5,4,3,
780,780-338,3,2,3,
780,780-741,1,0,1,
893,893-519,2,0,0,
893,893-644,3,3,1,
893,893-679,1,1,0,
517,517-433,2,2,2,
517,517-882,2,1,1,
517,517-116,4,2,1,
517,517-916,4,1,3,
517,517-677,3,1,1,
517,517-907,2,1,1,
517,517-444,2,1,2,
600,600-452,3,1,1,
600,600-633,4,3,3,
600,600-387,4,4,2,
493,493-843,2,1,1,
493,493-990,2,2,1,
493,493-372,1,0,1,
493,493-299,2,1,1,
493,493-337,1,1,1,
493,493-955,5,4,3,
493,493-543,3,2,1,
585,585-314,1,1,1,
585,585-560,2,2,2,
585,585-419,1,1,1,
585,585-323,5,4,1,
585,585-947,3,2,1,
585,585-195,3,2,0,
585,585-719,3,1,1,
585,585-484,5,3,0,
558,558-783,5,4,4,
558,558-953,4,1,3,
558,558-644,4,4,1,
558,558-850,4,4,3,
558,558-255,4,1,3,
558,558-883,4,1,1,
558,558-667,3,1,0,
598,598-656,5,2,1,
598,598-777,2,1,1,
598,598-895,1,0,0,
598,598-207,3,3,2,
598,598-397,2,1,2,
473,473-206,3,3,1,
473,473-157,3,1,1,
473,473-357,4,4,1,
473,473-152,5,5,5,
473,473-380,4,3,2,
473,473-161,5,1,3,
386,386-389,5,2,0,
386,386-404,2,2,1,
223,223-615,1,1,1,
223,223-813,4,0,2,
223,223-978,2,1,1,
194,194-509,3,1,3,
194,194-853,3,3,1,
194,194-353,1,1,1,
194,194-792,5,2,1,
380,380-772,2,1,1,
380,380-943,4,2,3,
380,380-608,2,2,1,
380,380-155,5,3,3,
380,380-255,1,0,1,
773,773-358,1,0,0,
773,773-907,3,3,2,
773,773-970,3,0,0,
773,773-433,5,0,3,
773,773-706,1,0,1,
803,803-150,5,1,1,
803,803-678,2,2,2,
803,803-237,3,2,2,
803,803-318,5,2,1,
803,803-253,4,3,2,
111,111-556,5,4,3,
111,111-747,5,4,4,
171,171-898,3,2,2,
171,171-223,3,2,1,
171,171-872,3,0,2,
171,171-458,2,1,1,
171,171-302,3,1,3,
171,171-714,4,4,0,
175,175-983,3,1,1,
175,175-558,5,2,4,
175,175-506,1,1,0,
175,175-737,1,1,0,
175,175-808,3,2,3,
175,175-165,3,0,2,
175,175-245,2,1,1,
308,308-819,5,1,3,
308,308-780,2,1,1,
308,308-176,3,0,1,
308,308-847,2,1,1,
308,308-841,5,5,1,
450,450-879,3,2,1,
450,450-822,2,1,0,
363,363-287,3,1,1,
363,363-510,3,0,2,
363,363-282,1,0,0,
363,363-725,5,2,0,
363,363-748,3,0,1,
363,363-153,4,3,4,
363,363-293,1,1,1,
363,363-619,4,3,3,
461,461-545,5,3,2,
461,461-991,5,2,3,
461,461-974,3,0,2,
389,389-657,1,0,1,
389,389-543,2,2,0,
389,389-981,3,0,1,
389,389-853,1,0,0,
389,389-198,2,1,1,
389,389-997,5,4,2,
389,389-595,5,3,1,
744,744-861,3,2,2,
744,744-137,4,1,4,
744,744-841,4,3,3,
744,744-720,3,3,1,
744,744-608,5,2,5,
774,774-367,4,1,0,
774,774-187,1,0,1,
774,774-933,1,1,1,
774,774-651,4,1,1,
774,774-787,4,3,3,
774,774-131,3,2,0,
774,774-712,1,1,0,
978,978-798,2,2,2,
978,978-318,5,3,5,
978,978-446,1,0,0,
978,978-170,4,4,0,
288,288-583,5,1,4,
288,288-875,4,3,3,
288,288-321,4,3,2,
288,288-250,4,3,2,
288,288-478,5,2,3,
110,110-449,2,2,1,
716,716-261,1,0,1,
716,716-730,3,2,1,
950,950-583,4,1,4,
950,950-865,1,1,0,
241,241-721,1,1,1,
241,241-942,3,1,1,
241,241-854,5,3,2,
241,241-723,1,1,1,
251,251-124,4,1,3,
251,251-327,2,0,2,
251,251-198,1,1,0,
251,251-612,1,0,1,
251,251-572,1,1,1,
251,251-819,5,1,3,
328,328-150,3,2,1,
328,328-945,1,0,1,
328,328-561,2,1,2,
328,328-246,5,1,3,
328,328-630,2,2,0,
328,328-132,1,0,0,
328,328-994,4,1,3,
328,328-984,3,2,3,
485,485-222,5,1,2,
749,749-608,2,2,1,
572,572-318,3,2,3,
572,572-276,2,0,1,
572,572-382,2,1,2,
572,572-733,4,1,0,
572,572-774,4,1,1,
572,572-329,3,2,2,
572,572-342,2,2,1,
572,572-994,4,1,4,
333,333-862,2,1,2,
333,333-850,4,4,2,
333,333-242,5,3,3,
333,333-996,2,0,0,
333,333-268,5,2,3,
333,333-111,1,1,0,
333,333-345,4,3,3,
333,333-481,1,1,1,
701,701-151,4,1,1,
701,701-402,4,4,1,
701,701-915,4,1,2,
701,701-332,5,2,1,
690,690-560,5,2,2,
690,690-683,4,2,3,
359,359-771,1,0,1,
359,359-377,3,2,1,
359,359-647,5,4,4,
359,359-466,4,1,2,
182,182-609,3,1,2,
182,182-156,3,2,0,
182,182-386,4,1,2,
182,182-764,2,1,1,
182,182-169,5,5,1,
182,182-370,2,1,0,
182,182-607,5,3,1,
993,993-527,3,2,2,
993,993-484,4,4,2,
993,993-473,1,0,1,
280,280-658,2,1,2,
489,489-189,2,0,2,
332,332-466,4,0,1,
332,332-411,3,2,2,
332,332-381,1,1,0,
332,332-304,5,1,2,
332,332-894,3,3,0,
987,987-697,4,4,3,
697,697-616,1,1,1,
697,697-676,5,5,5,
697,697-120,1,0,1,
697,697-184,1,1,1,
697,697-698,2,0,0,
512,512-925,4,2,2,
512,512-984,1,1,1,
512,512-656,5,5,3,
512,512-278,1,1,0,
624,624-189,5,4,3,
624,624-516,4,1,1,
624,624-570,1,1,1,
416,416-279,2,2,1,
416,416-839,4,4,2,
416,416-426,1,0,0,
383,383-577,3,0,0,
383,383-380,2,1,0,
383,383-539,1,1,0,
383,383-113,4,3,0,
442,442-615,4,2,2,
343,343-205,5,4,4,
343,343-159,5,1,4,
343,343-640,3,2,3,
343,343-543,1,1,1,
343,343-777,5,1,2,
343,343-740,3,1,2,
867,867-221,2,2,2,
867,867-519,2,2,1,
867,867-732,3,1,2,
867,867-263,5,5,1,
867,867-202,2,1,2,
867,867-969,1,1,0,
515,515-989,4,1,3,
515,515-167,5,3,1,
515,515-263,2,2,1,
515,515-708,5,2,3,
515,515-338,2,1,0,
515,515-940,3,2,1,
515,515-570,3,1,3,
202,202-605,4,3,1,
202,202-640,2,1,1,
202,202-251,3,2,1,
202,202-926,1,0,0,
202,202-674,2,0,1,
202,202-771,1,0,1,
202,202-621,4,1,3,
202,202-510,3,0,2,
960,960-583,1,0,1,
960,960-459,2,1,0,
960,960-660,2,1,2,
960,960-844,5,3,2,
960,960-336,3,2,2,
404,404-518,3,3,3,
404,404-111,3,1,1,
237,237-284,5,3,5,
237,237-668,2,1,1,
237,237-363,5,3,5,
237,237-320,4,0,2,
237,237-823,5,0,0,
237,237-631,1,0,0,
884,884-982,5,3,1,
884,884-949,3,1,2,
884,884-925,1,1,1,
436,436-819,3,1,2,
671,671-259,2,2,1,
671,671-383,3,2,2,
671,671-984,2,1,1,
671,671-450,5,2,2,
671,671-305,4,0,3,
671,671-144,5,0,2,
671,671-197,3,2,2,
985,985-630,1,0,1,
985,985-839,3,0,2,
985,985-967,2,2,1,
985,985-773,2,1,0,
985,985-755,4,3,3,
985,985-580,4,4,2,
