Star Name,Planet Name,Planet Size,Moons,Asteroid Belts,
985,985-369,4,1,2,
862,862-985,2,2,2,
862,862-292,2,0,1,
862,862-703,5,1,3,
827,827-749,2,1,0,
827,827-705,2,2,1,
827,827-365,4,4,1,
827,827-944,5,0,1,
827,827-660,1,1,0,
972,972-119,4,1,0,
972,972-919,2,1,1,
972,972-587,2,0,1,
972,972-374,2,0,1,
972,972-931,4,3,1,
972,972-667,3,0,3,
972,972-877,1,1,1,
972,972-124,3,1,1,
451,451-178,1,1,1,
451,451-357,4,1,3,
842,842-615,1,0,0,
842,842-919,1,1,0,
842,842-137,4,2,4,
842,842-471,3,3,2,
842,842-124,1,1,0,
842,842-393,2,2,0,
531,531-882,1,1,1,
531,531-596,2,0,2,
531,531-218,1,0,0,
531,531-833,1,1,0,
531,531-529,3,2,2,
531,531-584,1,1,1,
531,531-787,2,1,1,
711,711-258,4,0,3,
801,801-696,5,4,1,
801,801-415,2,2,2,
801,801-160,2,1,1,
801,801-251,2,1,1,
801,801-967,5,2,2,
801,801-245,1,1,0,
801,801-616,4,3,3,
319,319-287,1,1,0,
319,319-932,2,2,0,
319,319-171,5,1,0,
319,319-373,1,1,0,
319,319-940,1,1,1,
319,319-732,5,5,4,
766,766-660,3,0,2,
859,859-660,2,1,1,
859,859-996,3,1,2,
859,859-969,2,1,1,
859,859-193,4,1,1,
859,859-503,3,0,1,
859,859-826,2,2,2,
859,859-507,4,3,4,
939,939-133,5,0,4,
939,939-239,3,2,1,
939,939-793,1,1,0,
939,939-786,2,0,2,
939,939-350,3,1,3,
160,160-938,3,2,2,
160,160-754,3,2,1,
160,160-108,1,1,0,
160,160-120,4,3,0,
160,160-348,1,0,1,
160,160-398,4,3,2,
889,889-146,5,4,4,
889,889-735,2,0,1,
889,889-533,1,0,1,
889,889-325,1,1,1,
889,889-717,3,0,1,
187,187-121,5,1,4,
187,187-221,4,0,1,
853,853-522,1,0,0,
523,523-430,2,1,1,
523,523-335,2,1,2,
523,523-945,2,1,1,
523,523-481,1,1,1,
523,523-751,1,0,1,
523,523-819,5,2,3,
523,523-355,4,1,2,
523,523-139,2,2,2,
903,903-395,4,2,2,
903,903-800,3,2,2,
903,903-239,3,0,1,
903,903-225,2,1,1,
903,903-533,3,2,3,
903,903-722,3,3,1,
207,207-359,1,0,0,
207,207-641,2,1,2,
207,207-956,5,3,2,
207,207-794,1,0,1,
207,207-372,2,1,2,
207,207-914,5,2,4,
136,136-818,3,2,2,
136,136-889,5,2,2,
136,136-721,3,1,0,
136,136-127,4,3,1,
136,136-965,4,3,1,
136,136-390,5,4,1,
136,136-158,2,2,0,
401,401-150,3,2,1,
401,401-953,5,1,3,
401,401-490,2,1,2,
401,401-765,4,0,3,
401,401-425,2,1,1,
401,401-117,4,2,3,
401,401-293,2,1,0,
401,401-176,3,2,3,
140,140-799,5,2,2,
140,140-642,4,3,1,
140,140-943,2,0,0,
140,140-146,1,0,1,
140,140-192,4,1,0,
140,140-920,1,1,0,
140,140-870,4,4,4,
269,269-991,3,2,2,
269,269-729,3,3,3,
269,269-327,2,0,0,
269,269-624,5,3,1,
269,269-332,3,0,3,
269,269-122,4,3,1,
269,269-631,3,0,2,
105,105-830,1,0,0,
105,105-944,5,4,4,
969,969-102,1,1,0,
969,969-177,5,3,5,
117,117-455,5,3,1,
117,117-925,1,0,1,
117,117-829,3,0,0,
117,117-575,4,3,3,
815,815-609,1,0,0,
815,815-754,5,4,4,
815,815-859,3,2,3,
815,815-334,2,1,2,
815,815-444,2,2,2,
815,815-877,2,0,0,
815,815-632,2,0,1,
807,807-270,5,1,1,
807,807-638,1,1,0,
807,807-372,4,2,3,
916,916-231,1,1,0,
643,643-669,3,2,2,
643,643-528,5,3,1,
643,643-249,5,1,3,
643,643-423,4,2,2,
643,643-899,4,3,3,
258,258-460,3,3,1,
258,258-834,3,2,0,
258,258-717,4,1,3,
258,258-999,4,3,2,
258,258-969,3,2,3,
258,258-875,4,0,1,
258,258-836,1,0,1,
258,258-613,2,0,1,
195,195-835,1,0,1,
195,195-555,4,1,0,
659,659-435,2,1,2,
659,659-872,5,3,4,
659,659-830,4,0,0,
659,659-296,1,1,1,
659,659-834,3,2,0,
659,659-503,5,4,2,
659,659-106,5,3,3,
659,659-125,5,0,1,
979,979-149,5,2,3,
101,101-259,5,5,1,
260,260-706,2,0,1,
260,260-751,2,1,1,
260,260-431,1,0,0,
260,260-445,4,3,2,
260,260-971,1,0,0,
623,623-689,2,2,2,
623,623-177,3,3,1,
623,623-693,3,2,2,
623,623-356,2,0,1,
623,623-958,3,0,3,
623,623-124,1,0,0,
139,139-876,2,2,2,
139,139-355,1,1,1,
139,139-579,2,0,1,
139,139-147,1,0,1,
139,139-304,5,5,5,
139,139-833,3,0,0,
139,139-798,4,2,0,
139,139-378,4,3,3,
107,107-392,3,1,2,
107,107-532,2,1,1,
107,107-890,3,1,1,
173,173-818,1,1,1,
173,173-246,1,0,1,
173,173-741,1,0,1,
173,173-283,2,0,0,
173,173-610,3,1,2,
255,255-808,3,2,2,
255,255-994,4,1,0,
617,617-603,2,0,2,
617,617-619,2,1,0,
617,617-481,1,1,1,
617,617-992,5,5,0,
865,865-663,1,1,0,
865,865-909,2,0,2,
865,865-204,3,1,3,
865,865-533,5,3,4,
357,357-347,2,2,0,
357,357-420,3,2,1,
357,357-586,1,1,1,
357,357-318,3,2,1,
357,357-793,2,0,1,
357,357-950,2,1,1,
357,357-283,4,4,2,
357,357-733,1,1,1,
676,676-916,1,1,0,
676,676-288,5,4,2,
676,676-437,5,3,1,
676,676-979,5,5,2,
360,360-108,1,0,0,
138,138-661,5,0,1,
138,138-847,1,1,1,
138,138-961,4,1,0,
138,138-919,5,3,1,
138,138-326,5,5,4,
138,138-923,3,1,2,
138,138-937,2,2,1,
514,514-659,3,1,0,
514,514-770,1,0,0,
514,514-509,2,0,1,
514,514-401,4,2,1,
443,443-875,3,2,2,
443,443-317,4,1,2,
443,443-470,4,4,3,
443,443-919,2,2,1,
443,443-552,4,0,3,
443,443-976,4,1,1,
443,443-329,2,1,1,
809,809-296,4,0,2,
809,809-618,4,2,3,
809,809-766,2,1,1,
809,809-900,4,1,1,
287,287-907,4,2,1,
287,287-675,5,3,1,
287,287-480,1,0,1,
406,406-562,3,0,1,
406,406-327,4,1,2,
406,406-803,2,2,1,
406,406-104,5,2,1,
406,406-762,4,2,4,
406,406-106,2,1,1,
406,406-338,2,0,1,
406,406-669,3,1,2,
109,109-217,5,1,4,
109,109-630,4,2,2,
109,109-185,5,2,4,
109,109-928,1,1,0,
109,109-896,5,2,1,
109,109-202,3,3,2,
354,354-143,4,1,1,
420,420-442,3,2,1,
420,420-251,2,1,1,
420,420-899,1,0,0,
420,420-338,4,2,2,
845,845-815,3,2,3,
845,845-574,4,3,1,
845,845-153,1,1,0,
845,845-146,3,1,1,
794,794-542,5,3,4,
794,794-829,3,0,3,
794,794-445,2,1,2,
794,794-182,3,2,0,
794,794-801,2,0,1,
794,794-792,1,1,0,
794,794-631,1,0,1,
794,794-998,1,1,1,
683,683-199,3,2,2,
851,851-136,3,3,1,
886,886-874,1,1,1,
886,886-315,3,2,1,
886,886-167,3,1,0,
886,886-858,2,1,1,
886,886-325,2,1,0,
886,886-173,2,0,1,
886,886-587,4,1,1,
886,886-816,4,1,0,
574,574-986,3,2,1,
574,574-921,2,1,2,
574,574-568,5,1,3,
279,279-235,5,1,1,
279,279-261,5,5,2,
279,279-194,2,0,0,
279,279-897,2,1,1,
279,279-542,2,1,2,
411,411-852,1,0,0,
411,411-208,5,5,1,
411,411-458,2,2,1,
411,411-387,1,0,0,
345,345-195,5,3,0,
345,345-604,3,0,2,
345,345-515,4,1,3,
345,345-625,3,2,3,
345,345-259,3,2,1,
906,906-974,2,0,1,
906,906-275,4,1,3,
906,906-399,1,0,1,
700,700-941,4,1,0,
700,700-641,2,0,1,
700,700-994,2,0,1,
920,920-988,4,2,0,
920,920-953,1,1,1,
454,454-184,1,0,0,
454,454-375,5,2,3,
454,454-974,4,0,1,
454,454-476,2,0,2,
435,435-205,1,0,1,
435,435-730,3,2,0,
435,435-296,5,5,2,
435,435-995,2,2,0,
435,435-239,4,2,3,
435,435-243,1,1,0,
435,435-632,4,1,2,
948,948-754,1,0,1,
948,948-516,2,1,0,
948,948-317,5,3,2,
948,948-988,5,1,4,
948,948-316,5,4,3,
948,948-795,2,1,0,
456,456-133,3,0,1,
456,456-648,1,0,0,
456,456-571,5,1,4,
456,456-978,2,1,2,
456,456-986,1,1,0,
289,289-463,5,0,5,
289,289-669,1,1,1,
289,289-424,4,3,0,
289,289-499,2,1,1,
289,289-706,4,4,2,
289,289-483,3,0,2,
289,289-717,2,1,0,
289,289-210,4,3,4,
569,569-486,2,0,1,
569,569-950,2,0,0,
569,569-441,1,0,0,
569,569-462,5,1,3,
569,569-615,4,3,1,
569,569-691,1,1,0,
679,679-572,1,0,0,
679,679-969,2,2,1,
782,782-182,1,0,1,
782,782-933,1,1,1,
782,782-491,2,2,1,
782,782-971,4,1,0,
782,782-457,4,1,2,
782,782-418,4,0,1,
599,599-190,5,3,0,
599,599-394,3,0,3,
599,599-975,2,0,1,
599,599-716,1,1,0,
599,599-686,2,1,0,
599,599-910,4,3,1,
385,385-240,3,0,0,
385,385-177,3,1,2,
385,385-109,3,3,3,
385,385-333,3,1,1,
385,385-388,3,1,1,
385,385-110,5,1,4,
385,385-196,1,0,1,
385,385-715,1,1,0,
320,320-327,4,2,2,
320,320-202,3,3,1,
320,320-441,3,1,1,
320,320-597,3,2,3,
320,320-688,3,2,3,
320,320-758,4,3,1,
594,594-594,4,2,1,
594,594-474,5,1,4,
802,802-949,5,1,4,
802,802-652,2,1,1,
882,882-963,4,0,3,
882,882-544,5,2,1,
882,882-157,2,2,0,
882,882-488,1,1,0,
784,784-939,2,0,1,
784,784-123,1,1,1,
784,784-686,1,0,1,
784,784-377,1,0,1,
784,784-842,1,1,1,
291,291-166,4,1,1,
291,291-434,2,0,1,
291,291-143,3,2,3,
879,879-187,3,1,2,
879,879-652,5,2,1,
879,879-980,5,2,3,
879,879-897,1,1,0,
879,879-163,2,0,0,
879,879-426,3,1,2,
162,162-234,4,0,0,
162,162-593,4,4,0,
403,403-479,5,2,4,
403,403-416,3,1,0,
403,403-674,2,2,1,
742,742-422,1,1,1,
742,742-783,1,0,0,
405,405-712,3,0,2,
405,405-315,4,3,3,
405,405-793,2,0,1,
775,775-458,2,2,1,
350,350-662,2,1,0,
350,350-154,4,3,1,
350,350-755,2,0,1,
350,350-796,1,1,0,
484,484-211,5,3,3,
484,484-284,3,2,0,
895,895-330,4,0,3,
476,476-230,4,4,1,
699,699-451,2,1,2,
699,699-192,4,2,1,
699,699-683,2,2,1,
699,699-528,2,2,2,
699,699-490,3,1,2,
699,699-551,1,0,1,
699,699-843,2,1,0,
490,490-950,2,1,0,
490,490-352,2,2,0,
490,490-991,1,1,1,
490,490-919,1,0,1,
490,490-422,5,1,2,
513,513-814,4,3,0,
513,513-579,1,0,1,
513,513-994,4,1,2,
694,694-486,2,0,1,
526,526-279,5,4,3,
526,526-783,5,1,4,
526,526-446,4,2,1,
526,526-807,1,1,0,
526,526-372,3,2,2,
526,526-310,2,1,0,
311,311-747,5,0,2,
311,311-236,3,3,1,
311,311-250,3,2,1,
311,311-610,2,0,0,
311,311-954,4,0,3,
311,311-949,3,2,1,
311,311-562,2,1,2,
656,656-876,3,3,0,
656,656-311,4,3,2,
656,656-781,3,2,2,
374,374-887,1,0,1,
374,374-470,1,0,1,
824,824-797,1,1,0,
824,824-546,4,0,4,
824,824-196,4,3,1,
824,824-578,2,1,1,
824,824-682,2,1,1,
167,167-222,3,0,3,
167,167-489,4,4,2,
167,167-794,2,1,0,
167,167-668,4,1,3,
167,167-537,2,1,1,
167,167-724,4,2,1,
167,167-883,1,1,1,
910,910-706,4,2,2,
910,910-553,2,2,2,
650,650-955,3,3,3,
650,650-725,2,2,1,
650,650-526,1,0,1,
650,650-986,3,1,0,
650,650-213,5,3,4,
650,650-796,1,0,0,
650,650-754,5,5,1,
650,650-496,3,2,1,
615,615-355,2,0,1,
615,615-703,4,4,2,
615,615-917,3,2,1,
615,615-222,3,0,1,
100,100-348,4,2,2,
100,100-973,1,1,1,
100,100-854,4,1,3,
100,100-339,3,1,2,
100,100-278,4,2,3,
100,100-649,2,1,1,
100,100-819,5,5,4,
727,727-597,3,1,0,
727,727-771,2,2,2,
727,727-715,3,2,0,
727,727-719,1,0,1,
242,242-947,3,3,1,
242,242-532,4,1,1,
242,242-637,1,0,0,
242,242-189,1,1,1,
788,788-738,2,0,0,
788,788-761,2,1,2,
788,788-930,1,1,0,
788,788-250,5,3,0,
788,788-333,5,0,3,
788,788-504,4,4,1,
788,788-647,3,3,0,
788,788-115,1,0,1,
610,610-801,4,3,3,
857,857-579,1,0,1,
857,857-481,2,1,2,
857,857-471,4,1,3,
857,857-185,4,2,3,
857,857-243,1,0,0,
857,857-142,4,3,3,
504,504-784,3,3,1,
239,239-478,3,2,2,
431,431-286,2,0,1,
431,431-954,3,3,1,
431,431-488,1,0,1,
431,431-322,5,0,4,
431,431-587,2,1,1,
249,249-173,3,0,1,
249,249-544,2,1,2,
994,994-772,3,1,2,
222,222-170,2,1,1,
222,222-935,1,0,0,
222,222-514,3,1,2,
222,222-345,3,2,0,
222,222-547,1,1,0,
222,222-360,4,2,1,
222,222-824,4,1,2,
222,222-495,5,2,1,
709,709-969,4,1,4,
709,709-663,2,2,1,
709,709-733,1,1,1,
709,709-713,1,1,0,
709,709-951,4,1,1,
709,709-952,2,1,2,
709,709-675,4,3,3,
464,464-105,4,4,2,
464,464-744,5,4,4,
541,541-825,3,1,3,
541,541-892,1,1,1,
281,281-928,1,1,1,
281,281-850,1,0,1,
281,281-119,2,0,0,
281,281-794,1,1,0,
281,281-123,1,1,0,
832,832-200,4,1,0,
832,832-334,2,0,1,
832,832-987,2,1,1,
832,832-676,2,0,1,
832,832-940,1,1,1,
832,832-343,5,1,2,
832,832-390,3,1,1,
832,832-846,4,3,2,
519,519-349,2,1,2,
519,519-742,1,0,0,
519,519-882,2,2,0,
519,519-149,2,1,1,
519,519-464,1,1,1,
519,519-727,1,0,0,
519,519-919,5,1,1,
273,273-609,1,0,1,
273,273-273,3,3,3,
273,273-488,4,2,3,
273,273-569,5,2,0,
273,273-591,2,0,1,
273,273-809,4,3,1,
273,273-753,3,3,1,