Star Name,Star Size,Planets,Color,
183,3,4,Red
984,4,3,Blue-white
184,1,4,Methane-brown Dwarf
912,4,2,Blue-white
203,2,5,Yellow-white
620,4,2,Yellow-white
622,1,5,Methane-brown Dwarf
301,5,3,Yellow-white
662,4,6,Yellow
176,3,7,Blue-white
247,5,6,Yellow-white
479,5,4,White
230,2,7,Blue
472,3,2,Blue
855,2,1,Yellow
627,1,7,Methane-brown Dwarf
382,1,1,Cool-brown Dwarf
421,5,6,White
639,3,4,White
818,1,7,Cool-brown Dwarf
968,3,3,Yellow
661,3,8,Red
819,4,8,Yellow-white
730,4,5,Blue
868,1,1,Cool-brown Dwarf
277,4,3,White
120,1,7,Cool-brown Dwarf
480,5,7,White
329,3,6,White
180,4,1,Yellow
890,1,4,Cool-brown Dwarf
805,1,5,Methane-brown Dwarf
253,2,6,Yellow
944,5,2,White
300,1,5,Cool-brown Dwarf
902,3,6,Blue-white
505,3,1,White
388,3,2,Orange
233,3,1,Orange
218,2,4,Orange
141,2,6,Blue-white
589,5,5,Orange
353,5,3,Yellow-white
235,1,3,Methane-brown Dwarf
395,4,4,Yellow-white
822,4,6,White
159,4,2,Yellow-white
103,4,6,Blue
582,1,7,Cool-brown Dwarf
762,3,1,White
446,4,3,White
556,5,2,Blue-white
204,3,6,Blue
152,4,8,Yellow-white
322,2,1,Yellow
460,5,5,Blue
911,4,3,Orange
153,4,5,Orange
597,3,6,White
695,3,8,Orange
365,5,2,Orange
616,5,8,Blue-white
780,1,7,Methane-brown Dwarf
893,5,3,Blue-white
517,1,7,Cool-brown Dwarf
600,3,3,Blue
493,4,7,Yellow
585,2,8,Orange
558,1,7,Methane-brown Dwarf
598,1,5,Methane-brown Dwarf
473,4,6,Yellow-white
386,2,2,White
223,2,3,Blue-white
194,5,4,Blue
380,2,5,Yellow
773,1,5,Red-brown Dwarf
803,5,5,Yellow-white
111,3,2,Blue
171,3,6,White
175,1,7,Cool-brown Dwarf
308,3,5,Yellow
450,4,2,Yellow-white
363,3,8,White
461,1,3,Cool-brown Dwarf
389,5,7,White
744,5,5,Yellow
774,1,7,Red-brown Dwarf
978,3,4,Red
288,4,5,Orange
110,4,1,Yellow
716,1,2,Cool-brown Dwarf
950,2,2,Orange
241,4,4,Blue
251,4,6,Blue-white
328,2,8,Yellow-white
485,3,1,Blue-white
749,2,1,Blue
572,4,8,Yellow-white
333,1,8,Methane-brown Dwarf
701,3,4,Yellow
690,1,2,Methane-brown Dwarf
359,5,4,Yellow-white
182,4,7,Orange
993,4,3,Yellow
280,3,1,Yellow-white
489,2,1,Blue-white
332,4,5,Yellow-white
987,4,1,Yellow
697,3,5,Red
512,4,4,Blue-white
624,2,3,Blue
416,4,3,Blue-white
383,5,4,Blue-white
442,4,1,Yellow-white
343,4,6,Orange
867,4,6,White
515,2,7,Orange
202,5,8,Yellow
960,2,5,Yellow-white
404,4,2,Red
237,5,6,Yellow
884,1,3,Methane-brown Dwarf
436,2,1,Red
671,2,7,Blue-white
985,1,7,Cool-brown Dwarf
862,3,3,Yellow
827,4,5,Red
972,5,8,Blue
451,5,2,Yellow-white
842,1,6,Methane-brown Dwarf
531,3,7,White
711,3,1,Blue
801,1,7,Cool-brown Dwarf
319,4,6,Yellow-white
766,1,1,Red-brown Dwarf
859,3,7,Yellow
939,2,5,Blue
160,2,6,Blue
889,5,5,Red
187,2,2,Blue-white
853,1,1,Cool-brown Dwarf
523,4,8,Yellow
903,4,6,Blue-white
207,4,6,Yellow-white
136,2,7,Blue
401,2,8,Blue
140,4,7,Orange
269,4,7,Blue-white
105,1,2,Methane-brown Dwarf
969,2,2,Blue
117,2,4,White
815,2,7,Yellow
807,3,3,Yellow-white
916,5,1,Red
643,1,5,Cool-brown Dwarf
258,2,8,Blue
195,5,2,Orange
659,5,8,White
979,2,1,Red
101,2,1,Yellow
260,5,5,Yellow-white
623,4,6,Yellow-white
139,1,8,Cool-brown Dwarf
107,1,3,Cool-brown Dwarf
173,1,5,Red-brown Dwarf
255,2,2,Yellow-white
617,5,4,Red
865,3,4,Yellow-white
357,5,8,Orange
676,4,4,Blue-white
360,3,1,Yellow
138,5,7,Yellow-white
514,4,4,Orange
443,5,7,Orange
809,3,4,Blue-white
287,3,3,White
406,4,8,Orange
109,3,6,Blue
354,5,1,Orange
420,3,4,Orange
845,4,4,Blue-white
794,4,8,Blue-white
683,1,1,Methane-brown Dwarf
851,2,1,Yellow-white
886,2,8,Yellow-white
574,1,3,Methane-brown Dwarf
279,4,5,Blue
411,2,4,Blue-white
345,5,5,Blue
906,1,3,Methane-brown Dwarf
700,5,3,Blue-white
920,1,2,Red-brown Dwarf
454,4,4,Yellow-white
435,1,7,Methane-brown Dwarf
948,3,6,Yellow-white
456,1,5,Cool-brown Dwarf
289,2,8,Yellow
569,3,6,Red
679,2,2,Yellow-white
782,1,6,Red-brown Dwarf
599,2,6,White
385,3,8,Orange
320,2,6,Blue-white
594,1,2,Methane-brown Dwarf
802,4,2,Yellow-white
882,5,4,Yellow-white
784,4,5,Red
291,1,3,Red-brown Dwarf
879,4,6,Blue
162,4,2,Yellow-white
403,2,3,White
742,5,2,Blue
405,3,3,White
775,3,1,White
350,2,4,Blue
484,2,2,Yellow-white
895,1,1,Red-brown Dwarf
476,2,1,Yellow-white
699,2,7,Orange
490,1,5,Methane-brown Dwarf
513,2,3,Red
694,1,1,Methane-brown Dwarf
526,5,6,Yellow-white
311,2,7,Orange
656,3,3,Red
374,5,2,Orange
824,3,5,Blue-white
167,2,7,White
910,3,2,Yellow-white
650,3,8,Yellow-white
615,3,4,Yellow-white
100,2,7,Blue-white
727,5,4,Blue-white
242,3,4,Orange
788,1,8,Red-brown Dwarf
610,5,1,Yellow
857,4,6,Blue-white
504,3,1,Yellow
239,3,1,Yellow-white
431,2,5,Blue
249,1,2,Red-brown Dwarf
994,2,1,Red
222,4,8,Blue
709,3,7,Yellow-white
464,1,2,Cool-brown Dwarf
541,5,2,Red
281,3,5,Blue
832,5,8,Orange
519,1,7,Methane-brown Dwarf
273,4,7,Blue-white